Reference, Value, Footprint, Datasheet, MouserPartNo
"J_TX1","Conn_01x15","Connector_PinSocket_2.54mm:PinSocket_1x15_P2.54mm_Vertical",""
"J_VIN1","Conn_01x15","Connector_PinSocket_2.54mm:PinSocket_1x15_P2.54mm_Vertical",""
"J_AD9833","Conn_01x07","Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Vertical",""
"C1","330nF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"C2","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"J_OLED1","Conn_01x04","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical",""
"U1","LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.fairchildsemi.com/ds/LM/LM7805.pdf","926-LM7805CT/NOPB"
"SW_MODE1","SW_SPST","Button_Switch_THT:SW_PUSH_6mm","","688-SKHHDJA010"
"SW_FUNC1","SW_SPST","Button_Switch_THT:SW_PUSH_6mm","","688-SKHHDJA010"
"R_MODE1","1K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R_FUNC1","1K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"J_VEL1","Conn_01x03","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical",""
"R_VEL1","100R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R_MIX2","10K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R_MIX1","10K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"J_OUT1","Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~"
"J_PWR1","Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","~"
"SW_RANGE1","SW_SPST","Button_Switch_THT:SW_PUSH_6mm","","688-SKHHDJA010"
"R_RANGE1","1K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"U2","MCP42050","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/11195c.pdf","579-MCP42050-I/SL"
"R_MIXF1","10K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R_ISO1","600R 1%","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"C_GAINF1","?","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"RV_UPOFF1","100K","Potentiometer_THT:Potentiometer_Bourns_3296Y_Vertical","~","652-3296Y-1-104LF"
"RV_LOWOFF1","100K","Potentiometer_THT:Potentiometer_Bourns_3296Y_Vertical","~","652-3296Y-1-104LF"
"U_MIX1","LM7171","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","","926-LM7171BIMX/NOPB"
"U_GAIN1","LM7171","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","","926-LM7171BIMX/NOPB"
"U_BUF1","TL071","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","","595-TL071ACDR"
"C_MIXIN1","?","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"C_MIXF1","?","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"C_GAIN2","470pF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"RV_LOWG1","100R","Potentiometer_THT:Potentiometer_Bourns_3296Y_Vertical","~","652-3296Y-1-101LF"
"R_LOWG1","120R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"RV_TOPG1","10K","Potentiometer_THT:Potentiometer_Bourns_3296Y_Vertical","~","652-3296Y-1-103LF"
"R_TOPG1","330R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"RV_AMP1","B10K","PTH901:PTH901","","652-PTH901-030S-103B"
"RV_FREQ1","B10K","PTH901:PTH901","","652-PTH901-030S-103B"
